расползаться	v	7.3	7.4	8.6	3.0	4.8	2.4
растрепать	v	13.1	6.7	9.7	7.4	2.9	1.3
реабилитировать	v	1.9	3.3	2.1	10.4	16.9	6.7
регистрироваться	v	1.1	1.4	0.8	0.0	1.8	4.3
резкость	s	7.3	4.9	4.1	1.5	7.3	4.1
рекламодатель	s	0.0	0.0	0.6	0.0	1.5	9.4
родословная	s	3.2	3.3	2.7	3.0	6.6	4.8
ручаться	v	8.3	9.5	5.3	5.9	8.4	3.3
сближать	v	1.6	4.9	2.9	11.9	8.8	4.5
сгущаться	v	6.6	4.2	7.7	11.9	5.5	3.5
серп	s	5.8	7.8	5.5	10.4	2.9	2.9
си	s	0.3	1.9	1.6	0.0	0.7	4.5
систематически	adv	2.1	2.3	1.2	11.9	7.3	4.6
сиюминутный	a	0.0	1.0	3.8	4.5	7.3	6.8
сиятельство	s	1.8	16.9	10.0	4.5	0.7	0.9
скороговорка	s	8.7	6.7	7.1	1.5	10.6	2.7
слежка	s	5.5	4.2	8.4	4.5	4.8	3.8
соблазнить	v	2.8	5.5	6.8	8.9	5.9	3.8
солидно	adv	12.1	7.4	6.8	1.5	3.7	3.1
сообща	adv	4.1	4.1	2.9	4.5	9.2	5.4
сорняк	s	2.5	3.1	3.4	10.4	7.3	4.8
сослать	v	3.9	3.8	5.2	8.9	11.0	5.0
справлять	v	4.2	8.2	5.2	7.4	2.2	4.5
статический	a	0.0	0.0	0.0	0.0	2.2	1.9
стюардесса	s	1.8	5.1	8.1	5.9	3.7	4.3
суетливый	a	4.4	8.8	8.2	4.5	4.4	2.9
телеграфный	a	7.3	7.0	3.2	17.8	5.9	3.5
тональность	s	1.9	1.8	3.4	5.9	5.9	7.0
то-то	spro	3.7	7.4	4.5	0.0	9.2	3.6
травмировать	v	2.1	3.2	2.9	1.5	2.2	6.0
требуемый	a	0.5	0.6	0.7	0.0	1.8	4.0
трехкомнатный	a	0.9	4.3	7.0	0.0	3.7	5.1
тушенка	s	5.7	3.6	7.6	1.5	2.9	4.6
тыловой	a	7.4	7.3	2.2	1.5	9.9	5.4
тяготение	s	11.3	2.7	2.5	10.4	1.8	2.7
тяготеть	v	2.3	2.0	2.0	7.4	7.3	6.2
удвоение	s	0.0	1.0	0.0	3.0	0.0	8.5
укромный	a	6.4	7.2	8.2	1.5	4.8	2.6
умолкать	v	10.8	10.5	6.1	5.9	4.8	2.6
уникальность	s	0.0	0.0	1.6	0.0	7.3	6.0
условиться	v	4.6	6.7	4.2	11.9	15.0	4.0
феня	s	0.7	7.9	8.1	1.5	0.7	2.4
фигня	s	0.0	0.0	5.2	0.0	0.0	1.8
финансироваться	v	0.0	0.0	0.0	0.0	1.1	8.3
футболка	s	0.5	1.9	8.6	0.0	0.0	4.4
халатик	s	6.9	11.1	10.3	1.5	2.6	1.0
хлебать	v	8.0	10.6	8.1	1.5	4.0	2.2
хмель	s	4.2	9.8	7.5	1.5	2.6	3.0
хохотнуть	v	7.6	8.7	12.8	0.0	0.0	0.0
царевич	s	1.8	3.1	4.3	47.4	2.9	4.7
царствование	s	0.5	1.3	2.3	10.4	9.9	4.8
ценитель	s	2.8	2.2	2.5	11.9	4.8	7.3
центрист	s	0.0	0.0	0.0	0.0	0.0	11.2
циркуляция	s	1.4	0.0	0.0	1.5	0.0	1.7
человечность	s	4.8	2.6	1.2	23.7	7.7	5.8
червяк	s	5.8	5.2	9.7	8.9	3.3	1.6
чужак	s	1.8	4.2	7.1	1.5	4.8	4.5
шик	s	6.7	6.4	4.9	4.5	4.0	5.3
шпиль	s	8.7	5.8	6.3	5.9	1.8	2.7
щиколотка	s	7.4	6.0	10.4	4.5	1.5	2.1
эйфория	s	0.9	1.3	5.2	0.0	0.4	6.8
эквивалент	s	0.9	1.4	1.8	1.5	2.2	5.6
эмаль	s	3.5	1.8	2.4	10.4	2.9	4.7
эрудиция	s	1.9	4.0	3.8	4.5	10.6	5.4
эскалатор	s	3.7	3.7	8.4	0.0	4.0	2.9
яблочный	a	3.2	3.6	6.1	1.5	4.4	5.1
автозавод	s	0.0	0.0	0.0	3.0	8.8	9.9
автосалон	s	0.0	0.0	1.1	0.0	0.0	9.9
ага	part	8.0	15.2	4.7	3.0	0.0	0.7
альпинист	s	3.9	12.4	3.5	5.9	4.4	4.4
аристократический	a	3.2	4.0	3.0	16.3	9.9	5.2
асфальтовый	a	3.7	5.6	8.4	4.5	5.9	3.1
банный	a	5.0	5.6	8.3	10.4	4.8	3.1
баранина	s	2.3	3.2	3.9	7.4	3.7	2.2
бедолага	s	1.9	2.7	9.8	1.5	2.6	3.4
безмятежный	a	4.4	4.9	7.9	4.5	2.9	3.5
белобрысый	a	13.3	7.7	9.6	1.5	2.6	1.1
беречься	v	9.9	5.8	4.7	3.0	2.9	3.6
бесформенный	a	6.6	5.6	8.8	5.9	4.8	2.1
блоха	s	4.1	6.3	5.8	44.5	3.3	3.4
богоматерь	s	1.2	2.8	1.6	7.4	2.2	3.1
брякнуть	v	6.4	9.3	10.8	0.0	0.7	1.1
бусы	s	9.9	4.1	6.5	0.0	2.9	3.9
взвешивать	v	6.0	4.6	5.5	1.5	7.3	3.6
взыскатель	s	0.0	0.0	0.0	0.0	0.0	0.0
видеокамера	s	0.0	0.0	6.6	0.0	0.0	5.8
влить	v	3.7	3.3	5.6	0.0	1.8	3.9
вноситься	v	0.5	0.6	0.0	5.9	2.9	4.4
водичка	s	8.5	5.4	6.9	0.0	0.0	2.0
военно-воздушный	a	0.7	0.0	0.7	8.9	4.0	8.6
вольность	s	2.7	4.5	4.3	0.0	11.4	4.9
впустую	adv	4.1	5.4	5.6	3.0	8.1	4.2
вращать	v	6.2	4.5	6.0	3.0	3.3	2.6
вселять	v	2.7	5.4	3.4	3.0	6.6	5.2
вторить	v	4.8	6.1	5.8	3.0	2.6	4.3
вывесить	v	2.1	5.0	4.7	14.8	5.5	4.9
вырез	s	6.2	4.3	5.7	3.0	6.2	2.5
выронить	v	6.2	9.5	11.1	0.0	1.1	0.9
выставляться	v	1.2	3.1	2.2	1.5	3.7	6.5
вязаться	v	3.7	8.3	6.8	8.9	5.5	3.3
гавань	s	3.4	4.5	4.5	4.5	3.3	4.2
генерировать	v	0.5	0.0	0.9	0.0	0.0	4.9
глушь	s	6.4	6.1	6.2	13.3	8.8	3.7
голень	s	5.5	0.9	3.6	0.0	2.6	3.1
головокружение	s	5.1	6.8	6.3	8.9	2.9	3.5
горб	s	7.3	9.7	7.9	1.5	4.8	2.3
горец	s	1.4	4.1	4.8	4.5	4.4	5.8
господствующий	a	0.9	1.5	0.9	8.9	5.5	5.0
громада	s	11.5	6.0	6.6	8.9	4.8	2.6
движимый	a	3.0	1.7	2.1	3.0	2.9	4.1
динамик	s	3.7	4.7	7.6	0.0	3.3	3.5
дирижировать	v	1.2	3.5	2.7	3.0	13.2	7.2
дисциплинарный	a	0.9	0.5	0.8	1.5	2.2	4.8
добавиться	v	0.7	1.8	2.4	1.5	3.7	7.4
доблестный	a	3.4	3.3	4.6	3.0	3.3	6.0
долбить	v	6.2	10.5	6.7	3.0	2.6	2.9
долговязый	a	9.2	9.8	8.6	5.9	5.1	1.7
долетать	v	7.4	7.3	9.2	4.5	2.9	1.9
домашние	s	3.2	3.5	5.8	10.4	6.6	4.7
допытываться	v	9.2	8.6	6.9	4.5	3.7	3.0
дяденька	s	9.0	9.7	6.4	0.0	1.1	2.9
житье	s	8.5	8.9	7.0	4.5	7.3	2.3
завизжать	v	9.8	7.4	11.3	0.0	0.0	0.7
завоевывать	v	1.6	1.8	2.5	5.9	5.9	6.5
зала	s	2.8	5.8	7.4	19.3	3.3	3.6
замыкать	v	5.1	3.7	4.4	4.5	2.9	4.0
замыкаться	v	3.7	2.2	3.8	1.5	5.1	4.4
запираться	v	5.3	6.7	7.1	4.5	7.0	3.2
запрокинуть	v	11.0	7.7	10.6	0.0	0.0	0.9
зарождение	s	1.1	1.1	1.4	10.4	3.3	4.4
засечь	v	6.2	6.7	9.1	0.0	3.3	2.5
застройщик	s	0.0	0.0	0.0	0.0	1.5	10.0
застывать	v	6.7	5.9	7.3	4.5	5.5	2.8
изменчивый	a	2.8	2.3	1.4	0.0	3.3	2.6
изнасилование	s	0.9	2.2	5.2	1.5	4.4	4.3
изумленный	a	5.1	5.4	7.9	3.0	1.8	3.5
иконостас	s	1.4	2.0	2.2	3.0	2.2	3.9
инвентарь	s	4.2	3.3	2.6	11.9	6.6	4.6
интереснейший	a	2.3	2.4	1.8	11.9	7.3	6.4
искаженный	a	3.0	4.7	4.0	5.9	5.1	4.0
искомый	a	0.0	1.3	3.4	1.5	0.0	4.3
испариться	v	3.4	4.6	8.1	1.5	1.8	3.6
кавалерийский	a	6.2	8.2	4.5	5.9	8.8	4.0
калий	s	1.1	0.8	2.2	0.0	4.0	4.0
камуфляж	s	0.9	0.9	8.2	1.5	0.0	5.4
канцелярский	a	8.3	3.7	5.6	13.3	2.9	4.3
керосиновый	a	11.9	7.0	6.4	8.9	11.0	2.3
коварство	s	6.0	5.4	5.1	4.5	3.7	4.9
ковбой	s	1.1	2.7	8.8	0.0	21.3	3.2
консорциум	s	0.0	0.0	0.0	0.0	0.0	9.7
контрабанда	s	1.1	0.9	2.9	0.0	2.2	7.8
контрабас	s	2.1	2.3	11.9	1.5	3.7	2.1
краса	s	4.4	4.6	4.9	11.9	2.6	4.5
ладья	s	1.4	3.6	4.5	8.9	3.3	6.1
ленинградец	s	3.9	4.3	2.2	8.9	23.5	5.1
лимфоцит	s	0.0	0.0	0.0	0.0	0.0	0.0
лицензионный	a	0.0	0.0	0.7	0.0	0.0	6.7
логически	adv	5.5	2.9	2.7	0.0	4.0	4.0
ломаный	a	5.3	5.8	6.2	7.4	4.8	2.9
лояльный	a	1.1	0.0	1.8	0.0	1.8	8.2
мамка	s	7.3	9.1	8.6	0.0	0.0	1.3
маскировка	s	4.6	5.8	4.0	10.4	3.7	4.5
молвить	v	0.7	6.8	11.9	3.0	1.1	1.6
молодожен	s	2.3	7.8	5.3	0.0	11.0	4.1
москвичка	s	2.7	3.1	2.5	1.5	1.8	7.8
навигация	s	1.8	4.5	0.8	5.9	13.2	6.1
наесться	v	9.9	7.5	7.3	3.0	2.6	2.0
назойливый	a	4.4	4.2	6.5	4.5	3.3	4.3
наименее	adv	1.6	0.0	2.0	4.5	5.1	5.1
накладка	s	1.1	2.2	3.9	1.5	2.2	6.5
налаживать	v	5.1	5.4	2.9	3.0	7.7	5.8
наместник	s	1.9	4.2	4.2	0.0	1.5	4.5
нападки	s	1.2	0.8	1.1	11.9	10.6	7.4
напасть	s	3.0	4.1	5.1	3.0	2.2	5.5
наркомат	s	6.0	3.8	0.6	0.0	58.3	3.3
наследственность	s	7.6	5.9	2.1	4.5	2.6	2.0
националистический	a	1.1	2.2	1.5	1.5	6.6	8.0
начальница	s	8.2	5.5	7.3	3.0	1.8	3.4
начертать	v	1.9	3.7	5.9	19.3	3.7	3.9
неверно	adv	4.6	4.0	3.0	5.9	7.0	4.5
невредимый	a	6.2	6.1	7.2	4.5	3.7	3.3
негодовать	v	6.7	6.1	4.9	7.4	9.9	4.4
немощь	s	1.8	2.3	2.9	0.0	0.0	1.8
несправедливо	adv	5.0	4.5	4.0	8.9	5.1	5.1
новорожденный	s	3.5	2.6	3.9	1.5	5.1	4.4
ножик	s	10.1	7.0	9.5	3.0	4.0	1.4
норка	s	3.9	3.6	7.0	0.0	4.8	2.5
обменный	a	0.9	0.6	1.9	0.0	1.5	5.2
обрывать	v	9.8	7.9	5.5	3.0	6.2	2.7
озарение	s	4.6	4.9	5.2	0.0	1.8	3.8
оксид	s	0.0	0.0	0.0	0.0	0.0	2.2
оперативно-розыскной	a	0.0	1.7	0.9	0.0	0.0	2.9
оплачиваться	v	1.2	1.1	1.8	1.5	4.0	6.6
оптимизировать	v	0.0	0.0	0.0	0.0	0.0	4.6
осечься	v	9.6	8.9	10.9	1.5	0.0	0.7
отметать	v	1.2	2.2	3.4	4.5	4.4	6.4
отсвет	s	9.2	10.5	6.9	3.0	6.6	2.2
очаровать	v	2.8	4.1	4.2	3.0	4.8	5.9
партнерский	a	0.0	0.0	0.0	0.0	0.0	7.4
перекликаться	v	7.6	4.0	3.2	3.0	5.5	4.7
перекосить	v	6.2	8.1	9.7	1.5	1.5	2.1
перепугаться	v	6.4	9.1	9.5	1.5	1.8	1.9
петься	v	5.1	4.7	3.6	0.0	7.7	5.0
пластмасса	s	6.6	2.2	3.6	72.6	6.6	3.8
погребение	s	3.2	2.2	3.0	1.5	2.6	4.2
подпереть	v	12.8	9.6	8.0	4.5	1.5	1.5
подтянутый	a	8.7	7.2	4.8	4.5	12.1	3.9
подшипник	s	1.9	2.9	2.1	4.5	0.7	5.2
покровительство	s	2.8	3.7	3.6	7.4	6.6	5.0
полупустой	a	5.1	5.1	7.9	1.5	4.4	3.6
пометить	v	3.5	3.2	5.5	8.9	7.3	3.8
порыться	v	9.0	4.7	10.5	3.0	3.7	1.6
посетовать	v	1.9	3.6	5.1	1.5	3.7	6.2
посланец	s	2.7	2.9	6.2	4.5	4.8	4.8
поспеть	v	10.5	8.6	6.8	4.5	7.3	2.3
поставляться	v	0.3	0.0	0.0	1.5	1.1	6.5
посягательство	s	0.7	1.9	2.7	3.0	4.4	6.1
почтительный	a	10.5	7.5	5.9	5.9	5.9	2.9
приблизительный	a	1.2	2.7	3.5	7.4	8.4	5.3
пригнуться	v	16.1	11.0	8.1	1.5	1.1	0.9
приманка	s	5.3	3.6	4.6	10.4	2.6	5.3
примерять	v	4.4	5.1	6.8	4.5	3.7	4.1
приспосабливаться	v	2.1	2.8	2.2	1.5	8.4	5.2
прославленный	a	1.6	3.8	2.5	4.5	12.5	6.0
прослойка	s	2.6	2.3	1.7	1.7	8.7	5.2
прослушивание	s	2.3	1.1	2.3	1.5	2.9	7.7
протяжный	a	12.4	7.7	7.4	1.5	5.9	2.0
прохладно	adv	7.8	7.4	6.4	0.0	4.0	3.2
пузатый	a	6.2	7.2	9.4	5.9	1.5	1.8
разветвленный	a	1.4	1.1	2.0	1.5	4.8	4.7
раздача	s	1.9	2.6	3.5	3.0	9.9	5.4
разогреть	v	6.0	3.7	5.2	1.5	4.4	3.8
расколоться	v	3.2	6.3	8.1	1.5	2.2	3.7
расценивать	v	3.7	1.7	1.6	3.0	3.3	6.2
ремешок	s	7.3	11.0	6.2	4.5	4.0	3.0
респектабельный	a	1.1	1.8	4.5	3.0	4.8	6.7
риторический	a	1.1	1.4	3.2	0.0	1.8	6.2
ругательство	s	4.8	7.8	7.5	4.5	3.7	3.0
рукописный	a	1.6	1.8	2.6	3.0	5.9	4.4
рулон	s	5.8	5.9	5.2	1.5	2.2	4.0
сажень	s	3.0	4.3	8.4	4.5	2.2	2.1
самоубийца	s	1.9	5.2	7.3	7.4	5.1	4.3
самоуверенный	a	7.6	6.8	6.5	5.9	7.3	3.1
сан	s	1.4	1.7	3.0	5.9	1.8	5.5
сбываться	v	3.5	3.8	5.3	3.0	2.2	4.6
сверхъестественный	a	5.1	5.0	4.4	7.4	3.7	3.4
свечение	s	4.6	4.1	5.8	1.5	3.7	2.9
серенький	a	9.9	10.4	5.8	3.0	2.9	2.4
синтаксический	a	0.0	0.0	0.0	4.5	0.0	0.0
скамеечка	s	9.8	11.2	7.5	0.0	2.6	2.0
сколько-то	advpro	4.1	5.4	6.5	0.0	7.7	2.3
скорбеть	v	1.6	4.9	4.8	4.5	3.7	4.8
слепота	s	4.1	5.0	4.9	10.4	5.5	3.4
словцо	s	3.7	6.1	7.2	7.4	3.7	3.9
слоняться	v	6.9	7.3	9.1	1.5	5.9	2.2
слуховой	a	2.7	2.7	3.9	3.0	3.7	3.5
смахнуть	v	8.0	8.3	9.9	7.4	1.1	1.4
сопоставлять	v	2.5	3.6	1.6	4.5	11.7	3.6
сперма	s	0.0	0.6	4.3	0.0	0.0	2.3
срастись	v	4.8	5.4	7.3	0.0	3.7	2.6
стабилизировать	v	0.0	0.0	0.7	0.0	1.1	5.4
сталинизм	s	0.0	0.0	1.2	1.5	8.1	8.0
стационар	s	0.5	1.8	1.7	1.5	5.5	4.6
стилистический	a	0.5	1.3	1.4	5.9	4.4	6.4
стражник	s	8.0	5.2	11.9	3.0	1.8	0.8
сутулый	a	12.1	8.3	8.4	3.0	4.0	1.8
сучок	s	9.9	9.5	6.8	3.0	2.6	2.1
сушеный	a	6.7	4.7	4.8	3.0	4.4	3.6
творчески	adv	1.4	0.9	1.6	3.0	2.9	6.2
текстовый	a	0.0	0.0	0.0	0.0	1.1	3.2
телекоммуникационный	a	0.0	0.0	0.0	0.0	0.0	5.0
тонус	s	0.7	0.9	1.4	1.5	0.7	6.3
уверовать	v	2.1	6.4	4.0	3.0	5.5	3.3
удержание	s	0.3	1.4	0.7	1.5	1.5	5.0
узнаваемый	a	0.0	1.0	3.5	0.0	1.8	7.5
укладка	s	2.7	1.7	1.4	3.0	4.0	5.3
улучшаться	v	0.9	0.9	1.4	4.5	7.3	6.4
уместно	adv	0.5	2.4	1.9	5.9	5.5	5.9
успенский	a	0.0	2.6	1.6	3.0	2.9	5.9
уступ	s	11.3	5.4	2.2	3.0	3.7	3.4
утонченный	a	2.3	4.3	4.6	4.5	4.8	5.1
утопать	v	4.1	5.9	6.9	8.9	5.9	3.8
ухмылка	s	3.5	6.1	10.8	0.0	1.5	2.1
учительский	a	3.9	5.9	5.9	5.9	4.8	3.3
фермерский	a	0.0	0.0	0.8	0.0	2.9	6.2
финансист	s	0.9	0.0	2.8	1.5	2.9	8.3
фольга	s	0.5	2.7	4.6	1.5	3.7	4.2
частник	s	1.2	6.1	4.0	1.5	4.4	6.5
численный	a	1.2	0.9	1.0	0.0	3.7	2.5
шантаж	s	1.8	2.3	7.3	3.0	4.0	4.8
шаткий	a	5.1	6.8	8.6	5.9	2.6	2.5
шекспировский	a	1.1	0.9	1.4	19.3	19.1	6.3
штаб-квартира	s	0.9	1.0	1.8	7.4	2.9	8.3
штурмовать	v	3.4	5.2	4.1	5.9	4.0	6.0
эгида	s	0.0	0.0	0.0	1.5	0.0	7.3
юго-западный	a	5.0	2.3	2.2	5.9	7.0	5.1
юнец	s	5.7	7.7	7.6	3.0	5.9	3.0
автоматный	a	11.5	7.2	6.7	1.5	1.5	3.0
агрессивность	s	0.3	2.3	2.9	0.0	3.7	5.7
ажурный	a	3.4	3.5	6.0	3.0	3.7	3.5
айсберг	s	1.2	3.1	6.0	40.0	10.6	3.5
акватория	s	0.0	1.9	0.7	0.0	2.6	3.2
аккордеон	s	17.9	7.3	4.2	1.5	4.4	3.3
альпийский	a	3.9	4.3	1.5	3.0	3.3	5.6
батька	s	18.8	9.8	3.6	11.9	2.9	2.9
безмерно	adv	4.8	6.0	5.2	3.0	7.0	4.3
битком	adv	4.2	6.0	5.4	3.0	5.1	4.7
брезгливость	s	4.6	7.2	7.5	1.5	4.4	3.0
брезговать	v	4.6	4.6	7.7	3.0	4.8	3.1
буханка	s	13.5	8.4	5.8	0.0	4.0	2.4
варежка	s	12.4	8.8	6.7	5.9	1.5	2.2
вахтенный	a	3.2	4.2	0.5	1.5	0.0	0.8
вдребезги	adv	5.0	6.8	8.2	5.9	1.5	2.5
веретено	s	3.4	0.9	1.4	0.0	0.0	1.1
ветеринарный	a	0.7	2.2	2.7	4.5	4.8	4.8
взбить	v	6.7	5.4	3.8	5.9	11.0	3.8
взыскать	v	1.9	2.8	2.1	1.5	2.6	4.4
виноградный	a	3.4	4.7	4.9	4.5	2.2	4.6
вкратце	adv	1.4	3.6	4.1	0.0	3.7	5.6
водочка	s	3.2	3.6	11.1	1.5	0.0	2.4
вожжа	s	14.5	13.4	5.7	1.5	3.3	1.5
воплотиться	v	1.8	1.1	3.8	3.0	3.7	4.3
ворочать	v	11.0	7.9	8.9	4.5	2.2	1.5
воспевать	v	0.9	3.8	1.8	5.9	8.1	4.7
всевышний	s	1.6	1.5	4.3	0.0	0.4	5.3
втрое	adv	3.4	3.5	3.7	3.0	5.9	5.3
выделиться	v	1.9	3.7	2.1	8.9	7.3	5.2
выжечь	v	6.0	6.4	7.2	5.9	4.0	3.0
вытаращить	v	7.8	8.7	10.2	1.5	1.8	1.3
вышибить	v	7.8	7.8	8.8	1.5	4.0	1.9
геология	s	2.7	2.7	0.6	5.9	3.3	4.0
гипотетический	a	0.0	0.6	2.8	3.0	0.7	4.7
горелка	s	1.6	2.6	1.6	1.5	2.6	1.4
громоздиться	v	7.8	8.4	9.2	3.0	3.7	1.6
грунтовый	a	1.4	1.7	2.4	1.5	0.4	5.3
дефицитный	a	2.7	4.6	3.1	8.9	5.9	5.1
диагональ	s	1.9	2.0	4.0	1.5	1.8	4.5
диво	s	4.1	5.5	4.5	3.0	7.0	4.7
дискретный	a	0.9	0.0	0.0	0.0	0.4	1.3
долговой	a	0.0	0.5	1.5	1.5	0.0	6.6
долька	s	1.4	1.5	3.3	1.5	5.9	3.8
допросить	v	4.6	3.8	5.2	1.5	5.5	3.8
досадный	a	3.7	3.7	4.8	4.5	2.2	5.3
доченька	s	4.1	4.9	8.0	1.5	0.0	3.4
дребезжать	v	9.2	8.7	8.4	3.0	4.4	1.7
душевно	adv	4.1	5.4	4.8	5.9	5.5	4.0
жаловать	v	4.1	3.1	6.3	5.9	1.8	5.0
желтеть	v	8.7	8.9	7.1	5.9	2.9	1.6
животноводство	s	1.1	1.0	0.0	53.4	14.7	4.7
жужжать	v	8.7	10.6	6.7	13.3	5.5	1.7
заверение	s	2.5	2.4	2.4	0.0	4.8	7.0
заглохнуть	v	6.4	5.6	5.4	4.5	5.1	4.2
зажигание	s	2.5	3.2	5.4	0.0	0.0	4.8
закладываться	v	1.1	1.3	0.9	7.4	5.9	6.1
закоулок	s	4.1	7.7	7.5	7.4	4.8	2.9
запущенный	a	4.2	5.4	5.4	7.4	5.1	4.3
зарыдать	v	3.5	8.2	10.3	4.5	1.5	1.9
заступиться	v	5.7	10.0	5.4	3.0	4.4	3.1
золоченый	a	5.3	5.4	7.5	13.3	5.9	2.8
излишек	s	3.0	3.2	3.3	4.5	9.5	4.8
израсходовать	v	6.0	3.1	2.6	4.5	6.2	4.9
изречь	v	3.9	4.5	9.1	0.0	3.3	2.9
икс	s	1.9	6.1	5.0	1.5	2.2	4.4
инвалидность	s	1.8	2.6	2.4	0.0	1.5	5.3
информатика	s	0.0	0.0	0.0	0.0	0.0	3.2
исподволь	adv	2.5	6.7	5.4	0.0	7.0	4.4
кабачок	s	2.3	4.0	3.1	5.9	13.2	5.0
караулить	v	5.3	12.7	8.6	5.9	7.3	1.1
кондитерский	a	2.7	4.1	2.7	11.9	5.5	6.0
коротышка	s	50.0	2.8	2.7	4.5	1.1	0.0
корчиться	v	5.7	7.3	8.9	4.5	2.9	2.2
котировка	s	0.0	0.0	0.7	0.0	0.0	9.8
кристаллический	a	1.8	1.8	1.3	1.5	1.8	1.3
кучер	s	2.7	15.6	6.6	13.3	2.9	1.8
легкомыслие	s	6.6	7.7	5.2	3.0	7.0	3.5
локатор	s	36.3	3.2	1.6	8.9	1.5	2.0
мало-помалу	adv	6.9	5.8	6.6	5.9	3.3	3.4
материнство	s	2.5	1.4	2.7	1.5	3.3	3.8
мигом	adv	5.1	5.8	10.8	0.0	1.8	1.8
модифицированный	a	0.0	0.0	0.0	0.0	0.0	3.6
нагрев	s	0.9	0.0	0.5	1.5	2.6	3.2
надавить	v	6.0	5.4	9.7	0.0	1.5	2.3
надрываться	v	8.0	7.2	8.5	5.9	4.8	2.1
накал	s	2.8	2.3	3.0	3.0	9.9	6.5
налетать	v	10.8	8.7	6.0	4.5	5.5	2.4
наперебой	adv	6.0	6.5	5.9	3.0	4.4	4.2
настороженный	a	9.6	7.9	7.2	3.0	4.4	2.1
начистить	v	12.2	7.3	7.5	7.4	3.3	2.1
невесомый	a	5.1	7.4	8.9	3.0	3.7	1.9
невнятно	adv	6.6	8.2	7.2	0.0	2.6	3.1
недорого	adv	3.5	2.9	4.0	1.5	1.5	4.8
неземной	a	1.6	7.3	6.9	3.0	1.8	3.4
неосторожность	s	2.5	3.5	3.1	4.5	1.5	3.2
новация	s	0.0	0.0	0.6	0.0	1.1	8.2
обманчивый	a	3.0	4.9	4.8	3.0	4.0	4.8
обрез	s	6.6	8.4	7.0	1.5	5.5	3.1
общага	s	3.2	1.9	10.2	0.0	1.5	1.8
общительный	a	4.1	4.9	2.5	16.3	8.4	5.7
объехать	v	5.0	3.3	5.5	8.9	3.3	5.1
оговориться	v	1.6	4.1	2.2	4.5	4.0	6.4
огородить	v	5.8	4.3	6.2	5.9	5.9	3.7
огрызнуться	v	10.1	6.7	11.1	0.0	1.5	0.8
одеяние	s	4.2	3.7	7.1	3.0	6.2	3.5
озорной	a	8.9	7.3	3.4	14.8	5.1	5.0
окружность	s	3.2	1.7	2.4	1.5	1.5	2.5
оправа	s	6.9	6.8	6.3	7.4	7.3	2.8
опус	s	1.2	2.9	4.1	3.0	3.3	6.7
орбитальный	a	1.8	0.0	0.9	1.5	4.4	7.6
оспорить	v	1.4	0.9	1.6	0.0	3.7	6.2
отбиться	v	7.8	5.9	6.8	3.0	5.5	3.1
отзывчивый	a	3.0	4.9	4.1	13.3	7.3	4.8
отменяться	v	2.7	2.3	4.1	0.0	6.6	4.9
отодвигать	v	8.0	7.9	6.3	0.0	4.0	2.5
отцовство	s	0.0	0.6	1.9	1.5	0.0	2.3
очевидность	s	2.5	3.8	3.2	5.9	5.1	4.0
ощутимо	adv	3.5	3.1	5.0	0.0	4.4	4.4
пайка	s	9.9	3.1	4.1	1.5	25.7	3.4
пансионат	s	1.6	1.7	5.8	0.0	8.8	4.8
пари	s	1.6	3.7	5.5	8.9	3.7	4.7
партер	s	0.9	4.7	4.0	3.0	5.1	4.5
партитура	s	1.2	1.8	1.9	10.4	9.2	7.8
паства	s	1.6	0.0	2.1	1.5	1.5	6.6
перебегать	v	16.3	7.0	4.9	1.5	4.0	3.0
петлять	v	8.0	6.3	8.4	0.0	4.0	2.4
петушок	s	3.9	8.3	4.0	7.4	3.7	3.6
писк	s	7.3	7.8	7.0	3.0	2.6	2.8
плац	s	4.4	8.8	8.1	0.0	1.8	2.8
плечевой	a	0.7	16.4	1.3	3.0	0.0	1.3
плуг	s	3.9	6.1	2.4	5.9	13.6	4.1
подвох	s	2.7	6.4	6.8	5.9	4.8	4.0
подоплека	s	1.1	1.9	2.5	8.9	4.4	7.3
подраться	v	7.8	7.2	7.3	0.0	2.2	2.8
подступить	v	7.8	10.0	8.5	1.5	4.4	1.5
покупаться	v	1.6	2.7	3.5	1.5	5.9	6.0
помотать	v	8.7	6.9	11.3	3.0	0.0	0.7
постучаться	v	6.4	8.9	7.0	0.0	6.2	2.4
потоп	s	3.4	5.6	5.8	3.0	2.9	3.4
предостаточно	adv	0.7	2.7	4.0	0.0	4.0	6.4
предосторожность	s	6.0	4.5	4.7	7.4	5.1	3.7
презрительный	a	11.2	6.7	6.7	1.5	3.3	2.9
преимущественный	a	0.7	0.6	0.8	0.0	1.5	3.0
призер	s	0.0	0.0	0.0	1.5	5.1	9.8
природоохранный	a	0.0	0.0	0.0	0.0	1.8	5.5
прицеп	s	3.2	5.6	4.2	4.5	2.9	4.8
промчаться	v	9.0	8.7	6.3	5.9	3.3	2.8
проплыть	v	9.6	8.1	7.5	10.4	4.0	2.1
прораб	s	10.3	4.7	4.7	5.9	4.0	4.3
прошествие	s	2.1	1.8	3.5	1.5	4.0	6.0
путч	s	2.1	0.0	3.8	4.5	0.7	7.7
развернутый	a	0.9	2.8	2.5	3.0	2.6	3.5
развесить	v	7.6	6.7	6.9	13.3	2.2	3.2
раскраснеться	v	8.9	8.1	9.5	4.5	1.1	1.6
растворитель	s	0.3	0.6	1.0	1.5	1.1	1.6
